SaleID,price
219497,5.374738061
219498,6.547413993
219499,10.2834425
219500,8.002654888
219501,8.784531664
219502,6.976777329
219503,7.967339137
219504,7.97230997
219505,9.901123783
219506,7.349011742
219507,8.637492976
219508,9.154872234
219509,7.572317893
219510,9.287500638
219511,9.35894211
219512,8.050578424
219513,6.48733539
219514,8.329368065
219515,7.503317394
219516,6.282057967
219517,7.129353602
219518,7.299064046
219519,8.487230757
219520,7.768284877
219521,8.785213874
219522,8.248684575
219523,9.006301096
219524,7.46966288
219525,8.830560443
219526,10.24858703
219528,9.496682494
219529,8.070880419
219531,8.595250425
219532,6.101732349
219533,10.93270454
219534,9.126614915
219535,7.190293313
219536,6.541062384
219537,10.06938508
219538,6.102928119
219539,8.19801091
219540,7.64238917
219541,6.925132806
219542,8.049375687
219543,9.023327019
219544,7.414159456
219545,8.437869891
219546,6.70035683
219547,6.002048239
219548,5.140387855
219549,7.860648035
219550,9.821645806
219551,9.453837439
219552,7.332198481
219553,6.399537088
219554,7.361874984
219555,8.653333507
219556,9.530250614
219557,9.313618776
219558,9.192614973
219559,8.818449107
219560,9.493516782
219561,7.724881729
219562,7.065997754
219563,8.851509825
219564,7.0788546
219565,7.855324054
219566,9.360755364
219567,9.282163046
219569,9.48709394
219570,9.44010894
219571,10.17187269
219572,9.516340251
219573,7.830700026
219575,10.50131717
219576,7.969323709
219578,6.955213867
219579,8.311275605
219580,6.828292271
219581,6.980625396
219583,7.694026
219584,7.588545864
219585,7.469547701
219586,7.477843127
219587,8.835922566
219588,8.343467475
219589,7.275031383
219590,6.35739547
219591,7.610582482
219592,7.818604512
219593,6.905346667
219594,9.325016732
219595,9.052287208
219596,8.377371057
219597,6.883066557
219598,8.344823916
219599,8.786944824
219600,8.273180124
219601,8.554703056
219602,6.042320301
219603,9.414801898
219604,9.02433296
219605,7.576402371
219606,9.291409961
219607,8.384250542
219608,6.858217623
219609,8.788423701
219610,8.914165929
219611,8.214589661
219612,8.406358455
219613,10.67538908
219614,6.95276272
219615,8.248421561
219616,8.309829611
219617,9.110364956
219618,7.74933488
219619,6.590455354
219620,6.821692683
219621,7.736685239
219622,10.60574941
219623,6.731701629
219624,7.056361752
219625,6.32935037
219626,7.091466207
219627,9.515138788
219628,5.784535307
219629,8.302611116
219630,9.976411712
219631,6.722323282
219632,7.166810509
219633,7.063884938
219634,5.986179109
219635,7.906304669
219636,9.10067009
219637,8.984489189
219638,10.00190403
219639,8.007508038
219640,7.911294053
219641,7.751401
219642,8.672209531
219643,7.537749766
219644,9.344461914
219645,7.134335481
219646,7.086816887
219647,8.121930264
219648,7.699038986
219649,7.916743687
219650,6.182853685
219652,8.339978783
219653,6.801262582
219654,6.822729336
219655,7.237826024
219656,6.896553991
219657,7.510812065
219658,6.972797719
219659,7.453817633
219660,8.753307086
219661,6.40621761
219662,6.630487875
219663,6.896768273
219664,7.190781559
219665,7.618026404
219666,7.597909674
219667,7.147652931
219668,8.908517382
219669,10.83278098
219670,6.765370572
219671,7.855892308
219672,7.05103163
219673,9.737595931
219674,6.073032962
219675,7.35879897
219676,8.29083465
219677,7.981430795
219678,8.456248905
219679,8.578565017
219680,8.584947666
219681,10.05879438
219682,6.804703484
219684,9.926011644
219685,5.55807178
219686,9.61190498
219687,9.704838077
219688,5.952240651
219689,7.368198989
219690,9.060289856
219691,7.717952709
219692,6.491898192
219693,9.073496413
219694,6.60119917
219695,8.891190644
219696,8.746425305
219697,7.98154697
219698,7.208567046
219699,10.20898063
219700,9.526962548
219701,9.130855338
219702,7.633980778
219703,9.462548991
219704,6.898848904
219705,6.660167631
219706,5.182105831
219707,9.255983557
219708,9.664139703
219709,7.115206558
219710,7.945766618
219711,9.434109833
219712,7.489496791
219713,6.380053484
219714,6.685703068
219715,8.852074839
219716,7.620004399
219717,8.151693571
219718,7.522310616
219719,5.78823029
219720,7.365396934
219721,8.041931701
219722,6.236949177
219723,6.914720843
219724,8.294517344
219725,9.982539145
219726,7.99505537
219727,6.811833602
219728,8.592839641
219729,7.364543287
219730,7.832010787
219731,6.60256044
219732,8.025758822
219733,9.113325948
219734,6.959955434
219735,5.90221362
219736,9.849515269
219737,6.689058354
219738,8.644216749
219740,8.312264187
219741,7.286842771
219742,7.712330674
219743,8.913472827
219744,6.26275385
219745,7.226461041
219746,7.238788845
219747,7.199548596
219748,6.920956983
219749,7.394930339
219750,7.680914596
219751,9.403453216
219752,6.53474954
219753,7.383486997
219754,7.738557587
219755,7.72984017
219757,7.920891612
219758,8.009627506
219759,8.369752198
219760,7.099924112
219761,8.555348295
219762,8.029593587
219763,8.889174763
219764,8.982398442
219765,6.632295128
219766,6.590050639
219767,9.628074292
219768,7.782287323
219769,6.371722925
219770,7.874399228
219771,10.20536004
219772,6.8874137
219773,7.548380385
219774,7.603701818
219775,7.270493623
219776,5.919890015
219777,7.093297207
219778,7.408760362
219779,10.25093871
219780,7.69493424
219781,8.080448363
219782,8.137096355
219784,9.162546048
219785,9.599626438
219786,10.03279163
219787,9.414257078
219788,8.942743891
219789,7.708513602
219790,7.240864652
219791,8.150385512
219792,7.465838991
219793,8.784952953
219794,9.67025943
219795,9.503458266
219796,7.32838422
219797,7.591307166
219798,8.41708093
219799,9.200851684
219800,6.676375643
219801,7.062608787
219802,9.226694008
219803,7.715613414
219804,7.722474309
219805,9.718275788
219806,7.585739032
219807,7.549085684
219808,6.691400956
219809,7.097276156
219810,6.672853362
219811,9.585439164
219812,9.558197601
219813,8.740499596
219814,8.674663065
219815,7.991228569
219816,9.608132967
219817,7.832236465
219818,8.108879381
219819,8.004801202
219820,8.26615334
219821,7.921996315
219822,7.086101669
219823,8.839102669
219824,6.249752693
219825,9.459969872
219826,6.259093793
219827,8.012470603
219828,7.959390082
219829,8.040459344
219830,8.920789413
219831,7.275034294
219832,7.70544539
219833,8.778914201
219834,6.623190748
219835,7.527514409
219836,9.152870606
219837,9.871413755
219838,8.14589394
219839,8.437579541
219840,7.122666472
219841,7.018448781
219842,7.992193191
219843,8.932963451
219844,7.279878608
219845,8.508645482
219846,8.528477191
219847,7.648240377
219848,8.304998402
219849,8.321199777
219850,8.918435572
219851,8.794855912
219852,5.544656637
219853,7.980083465
219854,9.111966418
219855,6.471306141
219856,8.408734775
219857,7.289676987
219858,6.739128877
219859,7.529321466
219860,7.044332957
219861,8.654259646
219862,10.56713745
219863,7.958124935
219864,7.024291724
219865,9.430184436
219866,7.947753159
219867,8.229849432
219868,8.070638319
219869,7.699413037
219870,9.569104916
219871,9.785341006
219872,7.664355846
219873,9.536163728
219874,7.195443589
219875,7.899073284
219876,7.296550513
219877,10.07745799
219878,7.810893092
219879,7.851771954
219880,7.245177388
219881,9.015713043
219882,9.096839401
219883,8.351788557
219884,7.146247863
219885,6.263807789
219886,6.885192626
219887,8.114586402
219888,6.67906694
219889,7.809525055
219890,8.730897189
219891,8.915248005
219892,7.006127165
219893,9.848511015
219894,6.293264508
219895,7.774944321
219896,5.450337813
219897,10.45444633
219898,8.946918512
219899,6.461029832
219900,7.580281983
219901,5.743283842
219902,8.428704648
219903,9.138561439
219904,8.853826821
219905,5.565783444
219906,8.201917604
219907,9.323672296
219908,10.30625965
219909,6.49708775
219910,7.660127885
219911,9.592191468
219912,9.68403953
219913,7.664201644
219914,9.798285238
219915,7.463717489
219916,9.510444615
219917,7.59720397
219918,5.813227707
219919,7.773610292
219920,9.534582561
219921,9.483466615
219922,9.055131223
219923,6.604431424
219924,8.136466978
219925,10.51277652
219926,6.002113971
219927,7.978675655
219928,9.061816959
219929,7.461197088
219930,7.120009803
219931,9.893775938
219932,8.069873033
219933,7.342732387
219935,8.815129427
219936,8.232384158
219937,10.73459273
219938,10.01904235
219939,8.013882572
219940,8.752251233
219941,9.583948102
219942,7.104021
219943,7.252179987
219944,8.015922147
219945,7.39608125
219946,8.457137489
219947,6.652433535
219948,8.522875252
219950,7.804142399
219951,9.839838771
219952,9.073047738
219953,8.198151234
219954,6.373084469
219955,8.465904099
219956,8.748694045
219957,7.343393691
219958,9.388018248
219959,9.672125855
219960,9.976425916
219961,8.343722474
219962,9.342274368
219963,8.258359581
219964,6.806293266
219966,10.0770006
219967,10.52305888
219968,7.611277799
219969,7.241811537
219970,7.915526162
219971,7.772102618
219972,7.463845491
219973,6.794330603
219974,6.451521584
219975,6.902774089
219976,7.774287633
219977,7.867898218
219978,6.267952652
219979,7.965446587
219980,8.371170512
219981,8.356288013
219982,8.451664999
219983,6.888425612
219984,8.597854651
219985,8.686460363
219986,7.985734009
219987,7.01716107
219988,7.809253438
219989,6.068637323
219990,7.973176722
219991,7.687193444
219992,7.800804927
219993,8.185570446
219994,6.468978807
219995,9.657954263
219996,9.274800329
219997,7.438447975
219998,9.595040856
219999,9.522440771
220000,7.796414602
220001,7.301900027
220002,10.12218188
220003,7.77437132
220004,9.861064634
220005,5.911943682
220006,7.074963502
220007,8.805472267
220008,8.822219545
220009,8.146948362
220010,9.354761954
220011,7.549803589
220012,7.783714593
220013,9.58388255
220014,9.766113436
220015,9.837535912
220016,8.603770964
220017,8.485390945
220018,8.394390285
220019,8.784758319
220020,10.38484369
220021,6.93852133
220022,8.480475005
220023,7.179880109
220024,7.435250576
220025,8.378816295
220026,6.159922117
220028,7.585334787
220029,8.08996627
220030,10.23194351
220031,9.514744164
220032,6.368659589
220033,6.713973945
220034,7.934780618
220035,7.911431834
220036,7.69095787
220037,8.189769697
220038,9.20725548
220039,6.689462364
220040,6.881072774
220041,5.860915367
220042,7.56758621
220043,8.347157625
220044,8.795561231
220045,7.112370378
220046,7.363189257
220047,7.678174078
220049,9.230869596
220050,7.283717035
220051,8.656106774
220052,6.71473751
220053,7.483329673
220054,9.956928919
220055,9.548273626
220056,6.988008479
220057,9.309840647
220058,9.265163867
220059,8.395993685
220060,9.641156609
220061,7.155367807
220062,6.229937367
220063,7.711573411
220064,6.726583147
220065,6.121389372
220066,7.683455463
220067,6.899652303
220068,9.428056867
220069,8.800247738
220070,8.547467736
220071,6.632411944
220072,8.92887384
220073,7.25542531
220074,8.453114138
220075,7.362442253
220076,6.452208404
220077,6.279486488
220078,8.127786889
220079,8.598632024
220080,7.533901614
220081,9.140543216
220082,8.667854895
220083,7.305373162
220084,7.1040829
220085,9.753493562
220087,8.081134157
220088,8.062407122
220090,9.766721862
220091,8.057552925
220092,7.723260577
220093,10.44690262
220094,8.64958936
220095,7.435215016
220096,9.181180685
220097,8.86608264
220098,5.747641878
220099,7.452854125
220100,7.092414302
220101,10.09338303
220102,9.094518123
220103,8.188855804
220104,6.804758403
220105,7.45804926
220106,7.142653792
220107,6.676290773
220108,8.450838418
220109,7.178843078
220110,7.143278475
220111,9.562054769
220112,8.960307856
220113,9.43275842
220114,9.17739629
220115,8.064493865
220116,7.285589062
220117,9.435533804
220118,7.06909316
220119,7.839069982
220120,8.834846821
220121,7.088741243
220122,7.873593113
220123,7.833935387
220124,9.419496661
220125,7.795345514
220126,6.971503233
220127,6.92883383
220128,7.122706157
220129,6.851478975
220130,6.584666399
220131,6.633273209
220132,8.180496365
220133,10.50978245
220134,9.463400888
220135,9.233488107
220136,9.730748699
220137,6.470335731
220138,9.517429358
220139,8.2129598
220140,9.134434967
220141,7.620651628
220142,8.478130472
220143,9.133984785
220144,9.152936423
220145,8.700171884
220146,9.709095046
220147,7.641983243
220148,7.569851997
220149,8.447461865
220150,9.011169708
220151,7.049187993
220152,7.41648703
220153,7.914016834
220154,6.824061503
220155,7.017446056
220156,8.07360915
220157,8.368598303
220158,7.895039066
220159,10.57405669
220160,8.306221117
220161,7.771919661
220162,6.147216852
220163,7.908233364
220164,8.884936632
220165,7.03532117
220166,8.578086365
220167,9.244860426
220168,6.623620841
220169,6.96926741
220170,9.085175358
220171,9.095371454
220172,7.271140721
220173,7.812451783
220174,8.066142094
220175,8.708234991
220176,8.415384483
220177,8.740529889
220178,9.982536296
220179,8.261838356
220180,8.080967327
220181,7.591842315
220182,6.852558906
220183,8.376555528
220184,9.872414221
220185,7.255860059
220186,8.024974532
220187,6.859771911
220188,7.296929507
220189,6.517643765
220190,6.905133295
220191,9.306281137
220192,9.220121812
220193,9.645103749
220194,9.63938888
220195,9.05838923
220196,8.450296194
220197,8.37608533
220198,7.015649384
220199,7.404918063
220200,7.631345765
220201,8.523519595
220202,8.244037549
220203,9.672574761
220204,8.779303232
220205,10.06914245
220206,7.580468189
220208,6.301028545
220209,8.127321103
220210,10.06691903
220211,6.343705279
220212,9.784280392
220213,7.839937294
220214,8.733316947
220215,8.126550522
220216,10.09290406
220217,7.716427858
220218,9.000346221
220219,7.687293232
220220,8.952163971
220221,7.256995461
220222,8.025154931
220223,9.108121518
220224,7.605160936
220225,6.307596928
220226,8.961992449
220227,7.416712671
220228,7.645340003
220229,7.058243458
220230,7.560165654
220231,7.283015856
220232,8.483814797
220233,7.806228163
220234,9.905825471
220235,6.859701304
220236,9.23640716
220237,7.272027217
220238,8.001613137
220239,7.31151346
220241,6.81058455
220242,6.722303238
220243,7.599940782
220244,9.353632376
220245,7.676454966
220246,8.747156936
220247,8.198886128
220248,9.010093266
220249,8.714952626
220250,6.910724716
220251,8.047714886
220252,6.855689185
220253,6.583281121
220254,8.776735698
220255,7.138834209
220257,7.76884838
220258,7.604508631
220259,7.954271974
220260,9.288105679
220261,8.141078503
220262,7.707606506
220264,6.715195172
220265,7.208915214
220266,7.64890666
220267,9.044367646
220268,10.34592982
220269,6.91736277
220270,7.187053333
220271,7.37800146
220273,7.555408666
220274,9.06974478
220275,6.576226059
220276,9.373118817
220277,7.684498099
220278,8.057646526
220279,7.152182494
220280,7.802857823
220281,8.802734313
220282,8.427709879
220283,6.347002458
220285,7.250640816
220286,6.909337182
220287,7.483483155
220288,7.752479621
220289,6.608105541
220290,8.024428526
220291,7.483852867
220292,8.279053271
220293,7.961962918
220294,9.717897142
220295,8.627258418
220296,8.202382505
220297,9.202814984
220298,7.878254476
220299,9.403667982
220300,8.918516259
220301,8.143513931
220302,6.911266806
220303,6.901955594
220304,7.973093199
220305,8.772359793
220306,8.205130254
220307,8.794690472
220308,8.594389662
220309,8.76856063
220310,8.257810336
220311,7.203844661
220312,6.420752423
220313,7.663641397
220314,7.7017578
220315,9.087819485
220316,7.527220192
220317,8.684692975
220318,8.704778432
220319,8.996080855
220320,9.572726307
220321,9.60873479
220322,8.712084956
220323,10.34527359
220324,9.011903715
220325,9.43451239
220326,8.472433721
220327,6.522909477
220328,6.098397864
220329,6.499647697
220330,8.224486738
220331,7.771814216
220332,6.300195912
220333,6.330573771
220334,9.928532423
220335,10.07109401
220336,8.838963011
220337,7.883925495
220338,9.086414509
220339,7.407845806
220340,9.113697231
220341,7.457551002
220342,6.573477108
220343,7.989224759
220344,9.472046819
220345,7.720158185
220346,8.038502015
220347,10.00143392
220348,7.250504706
220349,7.698333434
220350,9.754347477
220351,7.132204589
220352,6.729962943
220353,7.524809988
220354,8.300163657
220355,8.288670387
220356,8.041961
220357,9.236117514
220358,6.142570347
220359,6.19772223
220360,6.937601031
220361,8.036818937
220362,8.12159415
220363,9.206713287
220364,7.417571757
220365,8.783217053
220366,7.285677009
220367,7.485738479
220368,9.758514576
220369,7.698557273
220370,8.375710403
220371,8.006878251
220372,9.346661748
220373,9.138010384
220374,9.34498136
220375,7.471011647
220376,9.410152281
220377,7.189216369
220378,9.512875582
220379,8.093723397
220380,6.981354809
220381,8.316990772
220382,7.69717296
220383,7.523662395
220384,7.443144085
220385,6.064491929
220386,7.262283986
220387,7.367957285
220388,8.055132271
220389,6.907258593
220390,9.335090645
220391,7.666827054
220392,8.127068885
220393,9.772292585
220394,8.475350375
220395,7.542724155
220396,6.943870743
220397,8.319290848
220398,6.522195613
220399,7.514608515
220400,7.858598414
220401,8.043746565
220402,8.14362626
220403,6.224592019
220404,7.768840724
220405,7.578780835
220406,8.835641147
220407,7.495453178
220408,8.810735604
220409,7.897811345
220410,9.576960663
220411,5.878583366
220413,7.426427876
220414,9.352024868
220415,7.138228302
220416,7.940039514
220417,9.664129471
220418,9.620416714
220419,6.60436594
220420,8.579333413
220421,8.251673846
220422,8.221319385
220423,7.083310688
220424,9.177756727
220425,8.509561915
220426,6.780138385
220427,6.939019884
220428,7.343274331
220429,7.745212758
220430,8.772181058
220431,8.252956859
220432,8.402057531
220433,8.17393743
220434,9.142173489
220435,9.009121619
220436,7.862829534
220437,6.449215315
220438,8.842163746
220439,10.38846041
220440,8.160585277
220441,7.311593332
220442,7.603784605
220443,6.287651278
220444,7.281812018
220445,8.094411073
220446,6.824263489
220447,7.774287215
220448,10.15011181
220449,7.446819732
220450,7.771957953
220451,7.160890511
220452,7.93557844
220453,6.726024699
220454,9.561092806
220455,9.449385005
220457,9.417605149
220459,7.660808315
220460,9.355592564
220461,8.250709937
220462,8.081463453
220463,7.081028586
220464,7.308307634
220465,10.7491915
220466,5.959070705
220467,9.149570591
220468,8.532895667
220469,7.355483342
220470,8.199573582
220471,9.744839501
220472,9.680631768
220473,6.450573085
220474,9.547528282
220475,7.452464403
220476,9.218618922
220477,8.866368022
220478,9.526724703
220479,6.437477502
220480,9.780968143
220481,5.713267618
220482,6.609600214
220483,8.266691208
220484,8.355968215
220486,8.3825759
220487,8.80009198
220488,6.849295151
220489,5.95433571
220490,9.670387391
220491,7.7393537
220492,8.17074423
220493,7.800886163
220494,6.951068135
220495,10.17944487
220496,8.540936503
220497,8.482556793
220498,7.641692694
220499,8.45501979
220500,9.289906639
220501,8.589228352
220502,10.59198174
220503,6.839525125
220504,8.85414864
220505,7.276925801
220507,9.263902994
220508,9.278810401
220509,7.323010491
220510,7.711570122
220511,8.066088478
220512,6.275470205
220513,6.695471137
220514,7.789461081
220515,6.360271643
220516,8.000326589
220517,8.464087986
220518,8.683949625
220519,7.606082544
220520,7.775425239
220521,7.412355167
220522,7.145846168
220523,10.19414904
220524,6.988597368
220526,8.247125827
220527,6.750704689
220528,6.246329678
220530,5.511336439
220531,8.47423215
220532,8.682874009
220533,5.949115778
220534,8.9272239
220535,10.34907383
220536,8.317470833
220537,8.01637468
220538,8.657830759
220539,8.984948169
220540,6.985219517
220541,7.912884871
220542,7.039230839
220543,6.086463222
220544,6.859772421
220545,6.288618431
220547,9.400549981
220548,7.03220515
220549,8.875990419
220550,8.379821435
220551,7.45601958
220552,7.071073436
220553,7.527478982
220554,6.437939933
220555,8.251825865
220556,8.297908786
220557,9.311737825
220558,6.631727057
220559,7.260320544
220560,8.056781125
220561,9.036080682
220562,9.82780343
220563,8.753823558
220564,8.474255609
220565,6.815134784
220566,7.915071901
220567,7.265825395
220570,7.924102301
220571,7.322626655
220572,6.932170931
220573,8.244431716
220574,7.04011191
220575,7.798767815
220576,9.343183261
220577,9.877738248
220578,7.758494135
220579,7.380839699
220580,7.073438732
220581,8.897987069
220583,7.244076535
220584,8.846971355
220585,9.009236897
220586,9.38452126
220587,8.302347996
220588,8.746302905
220589,9.239152561
220590,9.170321097
220591,7.46041576
220592,7.127496959
220593,8.072144971
220594,9.681357866
220595,8.099231857
220596,6.065362359
220597,7.645801912
220598,6.655999838
220599,7.87861528
220600,7.77325218
220601,9.752274028
220602,8.795004389
220603,9.45460053
220604,8.920937528
220605,7.532321035
220606,9.235510655
220607,10.13292754
220608,7.649237876
220609,9.289496334
220610,7.53602708
220611,9.306943885
220612,7.87117262
220613,8.313683792
220614,6.978798557
220615,8.659301032
220616,8.721943957
220617,8.645356524
220618,7.63957336
220619,8.74462678
220620,8.936587558
220621,7.866677208
220622,9.523703017
220623,9.0621832
220624,7.076790064
220625,8.293598107
220626,7.336584513
220627,5.706767439
220628,6.737384008
220629,6.976649985
220630,9.453078324
220631,8.027140572
220632,10.49074721
220633,8.118987694
220634,8.168923957
220635,7.298587692
220636,5.583807065
220637,9.210021512
220638,9.87064463
220639,6.345479345
220640,8.402937678
220641,6.979946642
220642,8.724755944
220643,7.829094754
220644,8.957524639
220645,7.664665865
220646,7.263433198
220647,7.481605831
220648,8.956954829
220649,6.995176269
220650,7.697758461
220651,8.321255013
220652,8.027400158
220653,8.975845817
220654,7.095937603
220655,9.314946528
220656,8.15343155
220657,6.514426727
220658,7.126706309
220659,8.409590564
220660,8.133605754
220661,8.23281609
220662,7.862542646
220663,7.253238712
220664,7.231378776
220665,9.958489257
220666,8.831439984
220667,6.535343575
220668,8.747517811
220669,9.020925189
220670,8.831312917
220671,7.111186482
220672,6.995372577
220673,9.353909657
220674,9.640462162
220675,10.22831762
220676,6.241580065
220677,9.438699428
220678,8.113516355
220679,6.924357261
220680,5.866127742
220681,8.326684908
220682,8.207641189
220683,10.17513291
220684,10.05536492
220685,7.6619597
220686,8.228817971
220687,7.870366186
220688,7.589461473
220689,8.268506503
220690,9.684610495
220691,7.136574656
220692,5.625467774
220693,8.31562123
220694,8.837450669
220695,7.771750403
220696,7.206141017
220697,8.216239778
220698,8.395867445
220700,8.735519229
220701,8.716285782
220702,6.412870753
220703,5.818530218
220704,6.883912005
220705,8.014183479
220706,9.042374508
220707,7.147476626
220708,8.148258828
220709,7.960104373
220710,8.647658338
220711,7.30563958
220712,7.942523509
220713,7.031601497
220714,6.493544069
220715,7.695649642
220716,7.742236924
220717,7.530928786
220718,6.169149215
220719,10.03572484
220720,7.158149365
220722,7.368340516
220723,8.683376455
220724,8.994295547
220725,10.4941776
220726,8.294703205
220727,7.328765949
220728,7.986078626
220729,7.933210535
220730,7.57775564
220731,8.85174098
220732,7.105988532
220734,8.778812858
220735,8.069959458
220736,9.691848327
220737,8.646457512
220738,7.575529293
220739,9.749650891
220740,6.905642273
220741,9.775524541
220742,6.309326567
220743,9.758902216
220744,7.504830468
220746,8.136702966
220747,9.007470307
220748,9.372222386
220749,8.89306403
220750,6.786962299
220751,9.69480798
220752,7.231969152
220753,9.0742568
220754,8.30652461
220755,8.642834185
220756,7.415530372
220757,7.614466022
220758,6.135350449
220759,8.565252975
220760,6.950492893
220761,7.601811641
220762,10.05462348
220763,7.50944427
220764,6.63627348
220765,8.637259184
220766,7.684384231
220767,9.600362965
220768,9.163244259
220769,6.617991473
220770,7.802259951
220771,6.684955348
220772,9.43416756
220773,9.760595958
220774,7.535464067
220775,5.506404807
220776,7.631047902
220777,8.983187299
220778,8.101107267
220779,9.284119748
220780,8.549618917
220781,9.338360336
220782,8.19518581
220783,7.503261715
220784,9.11599121
220785,7.388049686
220786,9.743538958
220787,8.294959998
220788,7.516963641
220789,6.942229921
220790,6.515296133
220791,7.349699763
220792,6.478550267
220793,9.007772283
220794,6.45895517
220795,8.306926003
220796,8.940086338
220797,7.329438191
220798,5.514338043
220799,7.155704083
220800,6.937364439
220801,9.191228637
220802,8.059191304
220803,5.862340694
220804,7.575635447
220805,8.315560458
220806,7.813320476
220807,8.184862482
220808,7.92349666
220809,9.480183381
220810,9.92530188
220811,7.316288081
220812,6.935208154
220814,7.767034564
220815,8.418795748
220816,8.9911625
220817,6.306937834
220818,9.596018707
220819,8.254344774
220820,7.84692239
220821,7.253208871
220822,9.812890665
220823,7.383740861
220824,7.277389587
220825,9.795130334
220826,6.147170488
220827,8.575767869
220828,6.718655843
220829,9.434485657
220830,9.265844469
220831,6.738181399
220832,10.23032617
220833,7.34813694
220834,9.358771002
220835,9.425063605
220836,9.117697841
220837,8.619452173
220838,7.351206983
220839,10.28712517
220840,7.644196113
220841,8.9520934
220842,8.455754977
220843,7.00103925
220844,7.985692678
220845,7.503376995
220846,7.65233668
220847,7.898409787
220848,10.31248518
220849,7.630243247
220850,6.664764413
220851,8.502090334
220852,7.979691984
220853,6.447808821
220854,9.14401181
220855,7.763730581
220856,8.555896896
220857,9.234462527
220858,7.295546254
220859,7.047763037
220860,10.23826032
220861,8.53900409
220862,9.78106226
220863,6.826919385
220864,9.577947464
220865,9.28723862
220866,9.829158637
220867,6.059179652
220868,10.12015516
220869,7.062884699
220870,7.837328332
220871,9.485304424
220872,5.186231202
220873,9.327433802
220874,7.780653126
220875,6.137770588
220876,7.802617023
220877,7.882002206
220878,7.830068918
220879,9.614735937
220880,9.006114384
220881,7.724322571
220882,6.831105677
220883,6.323485271
220884,7.475811088
220885,7.585506291
220886,9.437725314
220887,7.458933531
220888,8.326342102
220889,9.625643834
220890,9.506193618
220891,7.351403187
220892,7.631727169
220893,8.717959022
220894,9.773815046
220895,6.108695117
220896,7.781575711
220897,8.904792822
220898,7.450480477
220899,7.665315861
220900,8.041217347
220901,9.052775012
220902,8.9910448
220903,7.483919736
220904,9.780366347
220905,7.723072131
220906,8.894031817
220908,6.749496509
220909,6.958657638
220910,7.128115826
220911,9.443734067
220912,8.747720198
220913,8.021566839
220914,8.979870043
220915,7.962837019
220916,10.43109054
220917,7.796335463
220918,7.865537906
220919,9.110102001
220920,7.628377839
220921,8.255084862
220922,9.802820221
220923,10.10146505
220924,8.287910634
220925,8.790441704
220926,6.961151505
220927,6.650062817
220928,8.847403962
220929,9.036886188
220930,7.088832351
220931,6.72839353
220932,7.693685136
220933,9.053587777
220934,10.08826903
220935,9.701688337
220936,7.415293005
220937,9.041287488
220938,8.562322066
220939,7.867379641
220940,8.629899673
220941,6.862942972
220942,7.989609572
220943,6.590375005
220944,10.41925001
220945,6.701076289
220946,7.860296076
220947,9.224997765
220948,7.702627555
220949,8.118270948
220950,8.042749782
220951,6.769488481
220952,8.178435065
220953,7.483343031
220954,9.025441616
220955,6.689993692
220956,9.67511695
220957,7.9245312
220958,8.254461194
220959,7.832196767
220960,8.189284848
220961,10.01847224
220962,6.829687202
220963,5.612600232
220964,5.605071087
220965,10.22759232
220966,9.411185056
220967,7.626624771
220968,8.677883775
220969,7.956187388
220970,9.047909243
220971,8.468540539
220972,9.537510196
220973,8.084222909
220974,7.646006288
220975,9.333901757
220976,8.682299175
220977,7.914013405
220978,8.171620902
220979,7.172147421
220980,10.40559259
220981,8.88493127
220982,6.593412926
220983,7.511476369
220984,6.447714692
220985,8.016392911
220986,7.143847893
220987,9.181773682
220988,6.932827798
220989,7.053977504
220990,7.471607385
220991,8.698734403
220992,7.826173713
220993,6.675500379
220994,6.755448759
220995,7.490547228
220996,7.761773322
220997,7.169669732
220998,6.389981677
220999,9.491110612
221000,7.747921503
221001,7.832420061
221002,5.310019908
221003,8.268692097
221004,7.468808344
221005,6.84458868
221006,8.249423806
221007,7.334157588
221008,6.709050481
221009,7.424690599
221010,7.50228304
221011,9.853653901
221012,6.540752566
221013,8.825797356
221014,6.355995255
221015,6.551398369
221016,9.257389752
221017,7.134439454
221018,7.872362387
221019,6.415146601
221020,8.316061036
221021,9.185464964
221022,7.55093686
221023,8.719602731
221024,8.632006648
221026,8.284891151
221027,6.277119041
221028,6.965881338
221029,7.86703427
221030,9.904486266
221031,9.912700716
221032,8.582229726
221033,5.681997887
221034,7.033399552
221035,7.515342124
221036,8.050319171
221037,7.58141957
221038,8.156999242
221039,8.803667862
221040,8.14215482
221041,8.125529872
221042,10.09719719
221043,9.576883045
221044,6.686063877
221045,7.691167388
221046,8.35784137
221047,8.259859509
221048,6.741287277
221049,8.665889792
221050,6.610898892
221051,9.403473988
221052,8.114455486
221053,7.25970175
221054,6.991665662
221055,9.463223049
221056,9.357378083
221057,8.030384491
221058,7.141700774
221059,7.617906573
221060,7.73472434
221061,7.988422992
221062,6.37257588
221063,9.389759699
221064,6.912144966
221065,8.747367791
221066,8.912972305
221067,7.452380926
221068,8.329592928
221069,8.45578275
221070,8.171703759
221071,8.378403529
221072,8.32305242
221073,7.658246353
221074,8.669466988
221075,8.253623624
221076,9.586806273
221077,9.954622286
221078,7.588716753
221079,5.667332319
221080,7.963978883
221081,8.919382689
221082,7.145592714
221083,8.18430149
221084,7.564806941
221086,9.519045097
221087,7.982149986
221088,7.105059952
221090,6.829276879
221091,8.904988405
221092,8.607837022
221093,8.298443804
221094,10.26397084
221095,8.600216865
